-74.16671748,40.57135781,14.4
-74.16661748,40.57135781,13.44
-74.16651748,40.57135781,13.3
-74.16641748,40.57135781,12.04
-74.16631748,40.57135781,11.95
-74.16621748,40.57135781,13.51
-74.16611748,40.57135781,13.27
-74.16601748,40.57135781,13.08
-74.16591748,40.57135781,12.42
-74.16581748,40.57135781,12.13
-74.16571748,40.57135781,11.34
-74.16561748,40.57135781,11.22
-74.16551748,40.57135781,11.24
-74.16541748,40.57135781,12.97
-74.16531748,40.57135781,16.12
-74.16521748,40.57135781,12.12
-74.16511748,40.57135781,12.79
-74.16501748,40.57135781,12.51
-74.16491748,40.57135781,12.53
-74.16481748,40.57135781,12.52
-74.16471748,40.57135781,12.55
-74.16461748,40.57135781,12.61
-74.16451748,40.57135781,12.81
-74.16441748,40.57135781,12.62
-74.16431748,40.57135781,12.59
-74.16421748,40.57135781,12.59
-74.16411748,40.57135781,12.47
-74.16401748,40.57135781,12.3
-74.16391748,40.57135781,12.08
-74.16381748,40.57135781,13.26
-74.16371748,40.57135781,13.09
-74.16361748,40.57135781,13.48
-74.16351748,40.57135781,13.12
-74.16341748,40.57135781,16
-74.16331748,40.57135781,24.85
-74.16321748,40.57135781,22.77
-74.16311748,40.57135781,23.13
-74.16301748,40.57135781,22.5899
-74.16291748,40.57135781,19.5099
-74.16281748,40.57135781,18.0204
-74.16271748,40.57135781,18.239
-74.16261748,40.57135781,16.6293
-74.16251748,40.57135781,13.4055
-74.16241748,40.57135781,12.5842
-74.16231748,40.57135781,12.4979
-74.16221748,40.57135781,12.2277
-74.16211748,40.57135781,11.7505
-74.16201748,40.57135781,10.9651
-74.16191748,40.57135781,11.3259
-74.16181748,40.57135781,13.4715
-74.16171748,40.57135781,14.2363
-74.16161748,40.57135781,12.1885
-74.16151748,40.57135781,9.23354
-74.16141748,40.57135781,9.43194
-74.16131748,40.57135781,11.2685
-74.16121748,40.57135781,12.3305
-74.16111748,40.57135781,12.3917
-74.16101748,40.57135781,13.6554
-74.16091748,40.57135781,17.3766
-74.16081748,40.57135781,23.189
-74.16071748,40.57135781,22.7613
-74.16061748,40.57135781,21.5968
-74.16051748,40.57135781,23.1062
-74.16041748,40.57135781,24.4417
-74.16031748,40.57135781,24.7779
-74.16021748,40.57135781,25.8
-74.16011748,40.57135781,23.91
-74.16001748,40.57135781,21.07
-74.15991748,40.57135781,28.57
-74.16731748,40.57125781,15.16
-74.16721748,40.57125781,14.23
-74.16711748,40.57125781,14.49
-74.16701748,40.57125781,13.91
-74.16691748,40.57125781,14.38
-74.16681748,40.57125781,14.63
-74.16671748,40.57125781,14.28
-74.16661748,40.57125781,13.72
-74.16651748,40.57125781,12.87
-74.16641748,40.57125781,13.23
-74.16631748,40.57125781,13.47
-74.16621748,40.57125781,13.32
-74.16611748,40.57125781,13.08
-74.16601748,40.57125781,21.23
-74.16591748,40.57125781,13.07
-74.16581748,40.57125781,21
-74.16571748,40.57125781,13.77
-74.16561748,40.57125781,12.91
-74.16551748,40.57125781,12.42
-74.16541748,40.57125781,13.61
-74.16531748,40.57125781,11.83
-74.16521748,40.57125781,11.96
-74.16511748,40.57125781,12.25
-74.16501748,40.57125781,12.43
-74.16491748,40.57125781,11.83
-74.16481748,40.57125781,11.81
-74.16471748,40.57125781,12.26
-74.16461748,40.57125781,12.23
-74.16451748,40.57125781,11.98
-74.16441748,40.57125781,11.79
-74.16431748,40.57125781,11.65
-74.16421748,40.57125781,11.64
-74.16411748,40.57125781,11.35
-74.16401748,40.57125781,11.06
-74.16391748,40.57125781,10.69
-74.16381748,40.57125781,11.73
-74.16371748,40.57125781,12.4
-74.16361748,40.57125781,12.14
-74.16351748,40.57125781,10.94
-74.16341748,40.57125781,21.1
-74.16331748,40.57125781,21.537
-74.16321748,40.57125781,21.11
-74.16311748,40.57125781,20.65
-74.16301748,40.57125781,18.8549
-74.16291748,40.57125781,15.98
-74.16281748,40.57125781,16.6015
-74.16271748,40.57125781,18.7001
-74.16261748,40.57125781,18.63
-74.16251748,40.57125781,14.2773
-74.16241748,40.57125781,10.58
-74.16231748,40.57125781,18.2
-74.16221748,40.57125781,10.93
-74.16211748,40.57125781,17.24
-74.16201748,40.57125781,9.89
-74.16191748,40.57125781,9.07
-74.16181748,40.57125781,8.93
-74.16171748,40.57125781,8.12
-74.16161748,40.57125781,16.67
-74.16151748,40.57125781,9.28558
-74.16141748,40.57125781,7.52
-74.16131748,40.57125781,8.52
-74.16121748,40.57125781,8.44
-74.16111748,40.57125781,9.05
-74.16101748,40.57125781,8.21
-74.16091748,40.57125781,16.3192
-74.16081748,40.57125781,20.7588
-74.16071748,40.57125781,20.9045
-74.16061748,40.57125781,19.8811
-74.16051748,40.57125781,20.84
-74.16041748,40.57125781,19.4682
-74.16031748,40.57125781,21.38
-74.16021748,40.57125781,24.83
-74.16011748,40.57125781,21.69
-74.16001748,40.57125781,14.46
-74.15991748,40.57125781,15.56
-74.16731748,40.57115781,14.83
-74.16721748,40.57115781,14.32
-74.16711748,40.57115781,14.58
-74.16701748,40.57115781,13.96
-74.16691748,40.57115781,14.76
-74.16681748,40.57115781,14.79
-74.16671748,40.57115781,14.93
-74.16661748,40.57115781,13.66
-74.16651748,40.57115781,13.63
-74.16641748,40.57115781,13.76
-74.16631748,40.57115781,12.92
-74.16621748,40.57115781,12.32
-74.16611748,40.57115781,12.51
-74.16601748,40.57115781,12.56
-74.16591748,40.57115781,12.94
-74.16581748,40.57115781,13.13
-74.16571748,40.57115781,13.44
-74.16561748,40.57115781,13.33
-74.16551748,40.57115781,12.38
-74.16541748,40.57115781,13.21
-74.16531748,40.57115781,11.55
-74.16521748,40.57115781,11.82
-74.16511748,40.57115781,12.2
-74.16501748,40.57115781,12.26
-74.16491748,40.57115781,11.78
-74.16481748,40.57115781,11.69
-74.16471748,40.57115781,11.66
-74.16461748,40.57115781,11.57
-74.16451748,40.57115781,11.48
-74.16441748,40.57115781,11.45
-74.16431748,40.57115781,11.41
-74.16421748,40.57115781,11.23
-74.16411748,40.57115781,10.94
-74.16401748,40.57115781,10.64
-74.16391748,40.57115781,10.6
-74.16381748,40.57115781,12.49
-74.16371748,40.57115781,12.05
-74.16361748,40.57115781,11.78
-74.16351748,40.57115781,10.64
-74.16341748,40.57115781,10.68
-74.16331748,40.57115781,14.75
-74.16321748,40.57115781,19.36
-74.16311748,40.57115781,9.98
-74.16301748,40.57115781,18.05
-74.16291748,40.57115781,10.78
-74.16281748,40.57115781,9.64
-74.16271748,40.57115781,18.08
-74.16261748,40.57115781,15.98
-74.16251748,40.57115781,10.4
-74.16241748,40.57115781,10.77
-74.16231748,40.57115781,10.78
-74.16221748,40.57115781,9.94
-74.16211748,40.57115781,9.82
-74.16201748,40.57115781,8.21
-74.16191748,40.57115781,14.92
-74.16181748,40.57115781,15.87
-74.16171748,40.57115781,16.2
-74.16161748,40.57115781,16.54
-74.16151748,40.57115781,10.67
-74.16141748,40.57115781,9.08
-74.16131748,40.57115781,8.6
-74.16121748,40.57115781,8.18
-74.16111748,40.57115781,7.91
-74.16101748,40.57115781,8.64
-74.16091748,40.57115781,8.74
-74.16081748,40.57115781,22.12
-74.16071748,40.57115781,23.67
-74.16061748,40.57115781,20.51
-74.16051748,40.57115781,20.07
-74.16041748,40.57115781,20.59
-74.16031748,40.57115781,13.35
-74.16021748,40.57115781,10.51
-74.16011748,40.57115781,11.27
-74.16001748,40.57115781,11.76
-74.15991748,40.57115781,10.77
-74.16731748,40.57105781,14.07
-74.16721748,40.57105781,13.82
-74.16711748,40.57105781,14.24
-74.16701748,40.57105781,14.18
-74.16691748,40.57105781,14.03
-74.16681748,40.57105781,13.45
-74.16671748,40.57105781,13.49
-74.16661748,40.57105781,13.13
-74.16651748,40.57105781,12.82
-74.16641748,40.57105781,12.81
-74.16631748,40.57105781,12.65
-74.16621748,40.57105781,12.46
-74.16611748,40.57105781,11.86
-74.16601748,40.57105781,12.38
-74.16591748,40.57105781,12.75
-74.16581748,40.57105781,12.63
-74.16571748,40.57105781,12.63
-74.16561748,40.57105781,12.69
-74.16551748,40.57105781,12.27
-74.16541748,40.57105781,12.57
-74.16531748,40.57105781,11.13
-74.16521748,40.57105781,11.45
-74.16511748,40.57105781,11.45
-74.16501748,40.57105781,11.54
-74.16491748,40.57105781,11.53
-74.16481748,40.57105781,11.53
-74.16471748,40.57105781,11.57
-74.16461748,40.57105781,11.51
-74.16451748,40.57105781,11.36
-74.16441748,40.57105781,11.27
-74.16431748,40.57105781,11.18
-74.16421748,40.57105781,10.98
-74.16411748,40.57105781,10.78
-74.16401748,40.57105781,10.57
-74.16391748,40.57105781,10.54
-74.16381748,40.57105781,12.11
-74.16371748,40.57105781,11.62
-74.16361748,40.57105781,11.02
-74.16351748,40.57105781,11.07
-74.16341748,40.57105781,9.74
-74.16331748,40.57105781,9.7
-74.16321748,40.57105781,9.84
-74.16311748,40.57105781,9.9
-74.16301748,40.57105781,9.84
-74.16291748,40.57105781,9.85
-74.16281748,40.57105781,9.46
-74.16271748,40.57105781,8.96
-74.16261748,40.57105781,15.16
-74.16251748,40.57105781,15.76
-74.16241748,40.57105781,9.93
-74.16231748,40.57105781,9.82
-74.16221748,40.57105781,9.33
-74.16211748,40.57105781,17.08
-74.16201748,40.57105781,12.03
-74.16191748,40.57105781,16.85
-74.16181748,40.57105781,9.43
-74.16171748,40.57105781,15.43
-74.16161748,40.57105781,7.62
-74.16151748,40.57105781,7.57
-74.16141748,40.57105781,7.54
-74.16131748,40.57105781,7.1
-74.16121748,40.57105781,7.74
-74.16111748,40.57105781,8.12
-74.16101748,40.57105781,8.33
-74.16091748,40.57105781,7.88
-74.16081748,40.57105781,7.68
-74.16071748,40.57105781,12.14
-74.16061748,40.57105781,13.79
-74.16051748,40.57105781,9.14
-74.16041748,40.57105781,8.8
-74.16031748,40.57105781,8.93
-74.16021748,40.57105781,9.11
-74.16011748,40.57105781,8.93
-74.16001748,40.57105781,9.14
-74.15991748,40.57105781,9.15
-74.16731748,40.57095781,13.38
-74.16721748,40.57095781,12.9
-74.16711748,40.57095781,12.75
-74.16701748,40.57095781,13.21
-74.16691748,40.57095781,13.35
-74.16681748,40.57095781,12.88
-74.16671748,40.57095781,12.89
-74.16661748,40.57095781,15.28
-74.16651748,40.57095781,12.5
-74.16641748,40.57095781,12.62
-74.16631748,40.57095781,12.16
-74.16621748,40.57095781,12.39
-74.16611748,40.57095781,11.98
-74.16601748,40.57095781,11.41
-74.16591748,40.57095781,11.63
-74.16581748,40.57095781,11.56
-74.16571748,40.57095781,11.52
-74.16561748,40.57095781,11.44
-74.16551748,40.57095781,11.42
-74.16541748,40.57095781,11.89
-74.16531748,40.57095781,11.28
-74.16521748,40.57095781,11.13
-74.16511748,40.57095781,11.08
-74.16501748,40.57095781,11.06
-74.16491748,40.57095781,11.12
-74.16481748,40.57095781,11.14
-74.16471748,40.57095781,11.2
-74.16461748,40.57095781,11.17
-74.16451748,40.57095781,11
-74.16441748,40.57095781,10.81
-74.16431748,40.57095781,10.78
-74.16421748,40.57095781,10.55
-74.16411748,40.57095781,10.46
-74.16401748,40.57095781,10.38
-74.16391748,40.57095781,12.16
-74.16381748,40.57095781,11.27
-74.16371748,40.57095781,10.87
-74.16361748,40.57095781,10.43
-74.16351748,40.57095781,9.99
-74.16341748,40.57095781,9.34
-74.16331748,40.57095781,9.59
-74.16321748,40.57095781,9.66
-74.16311748,40.57095781,9.21
-74.16301748,40.57095781,9.93
-74.16291748,40.57095781,10.33
-74.16281748,40.57095781,21.68
-74.16271748,40.57095781,19.69
-74.16261748,40.57095781,13.01
-74.16251748,40.57095781,14.39
-74.16241748,40.57095781,12.17
-74.16231748,40.57095781,9.47
-74.16221748,40.57095781,9.57
-74.16211748,40.57095781,8.83
-74.16201748,40.57095781,11.77
-74.16191748,40.57095781,7.18
-74.16181748,40.57095781,6.87
-74.16171748,40.57095781,12.21
-74.16161748,40.57095781,6.21
-74.16151748,40.57095781,7.15
-74.16141748,40.57095781,6.42
-74.16131748,40.57095781,6.76
-74.16121748,40.57095781,7.11
-74.16111748,40.57095781,7.17
-74.16101748,40.57095781,7.52
-74.16091748,40.57095781,7.41
-74.16081748,40.57095781,7.27
-74.16071748,40.57095781,7.11
-74.16061748,40.57095781,7.37
-74.16051748,40.57095781,7.64
-74.16041748,40.57095781,7.83
-74.16031748,40.57095781,8.02
-74.16021748,40.57095781,8.12
-74.16011748,40.57095781,8.48
-74.16001748,40.57095781,8.4
-74.15991748,40.57095781,8.81
-74.16731748,40.57085781,12.85
-74.16721748,40.57085781,13.01
-74.16711748,40.57085781,12.04
-74.16701748,40.57085781,23.32
-74.16691748,40.57085781,12.41
-74.16681748,40.57085781,13.38
-74.16671748,40.57085781,14.44
-74.16661748,40.57085781,18.18
-74.16651748,40.57085781,15.91
-74.16641748,40.57085781,12.62
-74.16631748,40.57085781,23.27
-74.16621748,40.57085781,12.44
-74.16611748,40.57085781,11.93
-74.16601748,40.57085781,11.74
-74.16591748,40.57085781,11.37
-74.16581748,40.57085781,11.4
-74.16571748,40.57085781,11.15
-74.16561748,40.57085781,10.82
-74.16551748,40.57085781,11.2
-74.16541748,40.57085781,11.45
-74.16531748,40.57085781,10.53
-74.16521748,40.57085781,11.94
-74.16511748,40.57085781,10.65
-74.16501748,40.57085781,10.71
-74.16491748,40.57085781,10.66
-74.16481748,40.57085781,10.62
-74.16471748,40.57085781,10.63
-74.16461748,40.57085781,10.66
-74.16451748,40.57085781,10.6
-74.16441748,40.57085781,10.91
-74.16431748,40.57085781,11.2
-74.16421748,40.57085781,10.9
-74.16411748,40.57085781,11.55
-74.16401748,40.57085781,11.78
-74.16391748,40.57085781,10.98
-74.16381748,40.57085781,10.56
-74.16371748,40.57085781,9.73
-74.16361748,40.57085781,9.5
-74.16351748,40.57085781,8.83
-74.16341748,40.57085781,8.58
-74.16331748,40.57085781,8.67
-74.16321748,40.57085781,9.48
-74.16311748,40.57085781,9.24
-74.16301748,40.57085781,9.83
-74.16291748,40.57085781,9.91
-74.16281748,40.57085781,21.34
-74.16271748,40.57085781,16.5
-74.16261748,40.57085781,9.09
-74.16251748,40.57085781,9.31
-74.16241748,40.57085781,21.74
-74.16231748,40.57085781,13.77
-74.16221748,40.57085781,8.1
-74.16211748,40.57085781,7.51
-74.16201748,40.57085781,17.47
-74.16191748,40.57085781,9.33
-74.16181748,40.57085781,9
-74.16171748,40.57085781,11.27
-74.16161748,40.57085781,7.42
-74.16151748,40.57085781,5.73
-74.16141748,40.57085781,5.37
-74.16131748,40.57085781,5.46
-74.16121748,40.57085781,5.98
-74.16111748,40.57085781,6.16
-74.16101748,40.57085781,6.41
-74.16091748,40.57085781,6.58
-74.16081748,40.57085781,6.9
-74.16071748,40.57085781,7.37
-74.16061748,40.57085781,6.62
-74.16051748,40.57085781,6.98
-74.16041748,40.57085781,7.53
-74.16031748,40.57085781,7.27
-74.16021748,40.57085781,8.13
-74.16011748,40.57085781,8.44
-74.16001748,40.57085781,7.94
-74.15991748,40.57085781,8.37
-74.16731748,40.57075781,13.2
-74.16721748,40.57075781,13.33
-74.16711748,40.57075781,12.69
-74.16701748,40.57075781,12.05
-74.16691748,40.57075781,12.39
-74.16681748,40.57075781,13.61
-74.16671748,40.57075781,21.5
-74.16661748,40.57075781,22
-74.16651748,40.57075781,21.88
-74.16641748,40.57075781,24.04
-74.16631748,40.57075781,24.86
-74.16621748,40.57075781,16.56
-74.16611748,40.57075781,17.72
-74.16601748,40.57075781,18.4
-74.16591748,40.57075781,15.11
-74.16581748,40.57075781,11.03
-74.16571748,40.57075781,10.85
-74.16561748,40.57075781,10.8
-74.16551748,40.57075781,10.59
-74.16541748,40.57075781,10.93
-74.16531748,40.57075781,12.01
-74.16521748,40.57075781,12.85
-74.16511748,40.57075781,14.97
-74.16501748,40.57075781,12.5
-74.16491748,40.57075781,12.52
-74.16481748,40.57075781,12.63
-74.16471748,40.57075781,12.21
-74.16461748,40.57075781,15.6005
-74.16451748,40.57075781,21.05
-74.16441748,40.57075781,22.67
-74.16431748,40.57075781,20.72
-74.16421748,40.57075781,15.47
-74.16411748,40.57075781,18.16
-74.16401748,40.57075781,11.82
-74.16391748,40.57075781,9.2
-74.16381748,40.57075781,9.56
-74.16371748,40.57075781,9.16
-74.16361748,40.57075781,9.09
-74.16351748,40.57075781,16.28
-74.16341748,40.57075781,9.19
-74.16331748,40.57075781,19.35
-74.16321748,40.57075781,15.43
-74.16311748,40.57075781,12.32
-74.16301748,40.57075781,14.75
-74.16291748,40.57075781,12.37
-74.16281748,40.57075781,11.56
-74.16271748,40.57075781,10.86
-74.16261748,40.57075781,9.01
-74.16251748,40.57075781,8.07
-74.16241748,40.57075781,17.43
-74.16231748,40.57075781,19.45
-74.16221748,40.57075781,15.45
-74.16211748,40.57075781,16.79
-74.16201748,40.57075781,14.76
-74.16191748,40.57075781,8.7
-74.16181748,40.57075781,11.84
-74.16171748,40.57075781,6.77
-74.16161748,40.57075781,5.46
-74.16151748,40.57075781,4.57
-74.16141748,40.57075781,4.18
-74.16131748,40.57075781,4.31
-74.16121748,40.57075781,5.4
-74.16111748,40.57075781,6.03
-74.16101748,40.57075781,5.96
-74.16091748,40.57075781,5.9
